at,at,1656.43,1656.55
Jeannie,jeannie,1656.55,1657.1499999999999
so,so,1657.219999,1657.459999
frail,frail,1657.46,1658.03
she,she,1658.04,1658.2
could,could,1658.2,1658.38
break,break,1658.39,1658.95
her,her,1659.2,1659.3600000000001
family,family,1659.36,1659.8
holds,holds,1659.8,1660.18
her,her,1660.18,1660.5700000000002
Tommy,tommy,1660.88,1661.2900000000002
doesn't,doesn't,1661.29,1661.8999999999999
Gary,gary,1662.24,1662.6
holds,holds,1662.6,1662.87
onto,onto,1662.87,1663.1499999999999
Tommy,tommy,1663.18,1663.8100000000002
leads,leads,1663.87,1664.1899999999998
the,the,1664.19,1664.28
pack,pack,1664.28,1664.52
of,of,1664.52,1664.6399999999999
bereaved,<unk>,1664.639999,1664.989999
friends,friends,1665.0,1665.47
to,to,1665.469999,1665.629999
a,a,1665.63,1665.69
bar,bar,1665.69,1666.23
He's,he's,1666.54,1666.76
arranged,arranged,1666.76,1667.1
for,for,1667.099999,1667.2399990000001
them,them,1667.24,1667.42
to,to,1667.42,1667.54
take,take,1667.54,1667.76
over,over,1667.759999,1667.9699990000001
the,the,1667.969999,1668.0499989999998
back,back,1668.05,1668.6599999999999
Clara,clara,1668.95,1669.27
looks,looks,1669.27,1669.56
at,at,1669.559999,1669.669999
him,him,1669.67,1670.02
proud,proud,1670.07,1670.74
in,in,1671.13,1671.2800000000002
this,this,1671.28,1671.47
alternate,alternate,1671.469999,1671.859999
universe,universe,1671.87,1672.4599999999998
her,her,1672.459999,1672.599999
husband's,husband's,1672.6,1673.01
a,a,1673.01,1673.1
leader,leader,1673.1,1673.6499999999999
getting,getting,1673.690001,1674.0000009999999
things,things,1674.02,1674.37
done,done,1674.369999,1674.849999
Gary's,<unk>,1675.71,1675.72
hand,hand,1675.73,1676.14
on,on,1676.15,1676.2900000000002
her,her,1676.29,1676.44
arm,arm,1676.47,1677.0
Her,her,1677.19,1677.3600000000001
pride,pride,1677.36,1677.85
rising,rising,1677.85,1678.74
and,and,1679.08,1679.37
then,then,1679.37,1679.8
he,he,1679.93,1680.0900000000001
puts,puts,1680.09,1680.4099999999999
everyone's,everyone's,1680.5,1681.02
drinks,drinks,1681.02,1681.44
on,on,1681.44,1681.55
their,their,1681.55,1681.72
card,card,1681.72,1682.25
She,she,1682.72,1682.94
looks,looks,1682.94,1683.18
at,at,1683.179999,1683.2999989999998
him,him,1683.3,1683.49
but,but,1683.49,1683.6200000000001
everyone's,everyone's,1683.62,1684.03
looking,looking,1684.03,1684.32
too,too,1684.32,1684.8
so,so,1684.809999,1684.9999990000001
she,she,1685.0,1685.21
smiles,smiles,1685.21,1686.06
He,he,1686.34,1686.49
keeps,keeps,1686.49,1686.72
hugging,hugging,1686.719999,1687.0399989999999
his,his,1687.04,1687.21
friends,friends,1687.219999,1687.709999
waving,waving,1687.75,1688.09
at,at,1688.09,1688.23
grief,grief,1688.23,1688.65
like,like,1688.679999,1688.899999
a,a,1688.9,1688.95
column,column,1688.95,1689.3400000000001
of,of,1689.339999,1689.4699990000001
smoke,smoke,1689.469999,1690.169999
No,no,1690.4,1690.5800000000002
one,one,1690.58,1690.77
knows,knows,1690.77,1691.05
what,what,1691.049999,1691.2099990000002
to,to,1691.209999,1691.3299989999998
say,say,1691.33,1691.86
so,so,1691.940001,1692.150001
everyone,everyone,1692.15,1692.51
drinks,drinks,1692.52,1693.16
Clara,clara,1693.45,1693.8
has,has,1693.81,1693.99
lost,lost,1694.01,1694.25
track,track,1694.26,1694.52
of,of,1694.52,1694.65
time,time,1694.65,1695.19
Her,her,1695.49,1695.66
phone,phone,1695.66,1696.01
rings,rings,1696.01,1696.56
A,a,1696.71,1696.81
call,call,1696.81,1697.05
from,from,1697.05,1697.24
her,her,1697.24,1697.36
mom,mom,1697.36,1697.86
She,she,1698.31,1698.51
ignores,ignores,1698.51,1698.92
it,it,1698.92,1699.15
The,the,1705.69,1705.8
pull,pull,1705.799999,1706.049999
out,out,1706.049999,1706.2199990000001
couch,couch,1706.219999,1706.639999
covered,covered,1706.66,1706.96
with,with,1706.96,1706.99
the,the,1707.04,1707.22
Indian,indian,1707.219999,1707.5799989999998
bedspread,bedspread,1707.58,1708.09
is,is,1708.09,1708.23
empty,empty,1708.23,1708.79
It's,it's,1709.219999,1709.449999
two,two,1709.449999,1709.729999
a,a,1709.73,1709.89
m,m,1709.889999,1710.329999
then,then,1710.469999,1710.669999
three,three,1710.7,1711.3300000000002
then,then,1711.41,1711.5800000000002
three,three,1711.59,1711.83
thirty,thirty,1711.83,1712.49
Margaret,margaret,1712.87,1713.28
keeps,keeps,1713.28,1713.53
sight,sight,1713.53,1713.77
reading,reading,1713.78,1714.06
Bach's,<unk>,1714.06,1714.34
second,second,1714.35,1714.6999999999998
violin,violin,1714.7,1715.13
concerto,<unk>,1715.13,1715.8500000000001
Steven,steven,1716.55,1716.99
walks,walks,1716.99,1717.2
out,out,1717.2,1717.32
of,of,1717.32,1717.4299999999998
their,their,1717.43,1717.5600000000002
bedroom,bedroom,1717.56,1718.2
Do,do,1718.7,1718.8300000000002
you,you,1718.83,1719.0
know,know,1719.04,1719.26
where,where,1719.26,1719.43
she,she,1719.429999,1719.659999
is,is,1719.66,1719.8200000000002
I,i,1719.82,1719.9299999999998
can't,can't,1719.929999,1720.239999
sleep,sleep,1720.24,1720.76
He,he,1721.27,1721.43
looks,looks,1721.429999,1721.689999
so,so,1721.69,1721.96
distraught,distraught,1721.96,1722.69
I,i,1722.94,1723.0900000000001
always,always,1723.09,1723.4199999999998
miss,miss,1723.42,1723.65
the,the,1723.65,1723.77
signs,signs,1723.77,1724.34
says,says,1724.34,1724.56
Steven,steven,1724.559999,1725.139999
I,i,1725.37,1725.53
don't,don't,1725.53,1725.72
listen,listen,1725.719999,1725.999999
until,until,1726.0,1726.26
it's,it's,1726.26,1726.3799999999999
too,too,1726.379999,1726.539999
late,late,1726.539999,1726.769999
And,and,1726.77,1726.8799999999999
then,then,1726.879999,1726.999999
something,something,1727.0,1727.3
horrible,horrible,1727.309999,1727.9699990000001
happens,happens,1727.98,1728.73
Margaret,margaret,1729.3,1729.72
closes,closes,1729.72,1730.13
her,her,1730.13,1730.2700000000002
score,score,1730.27,1730.87
I'll,i'll,1731.15,1731.41
wait,wait,1731.41,1731.63
up,up,1731.64,1731.8100000000002
for,for,1731.81,1731.97
her,her,1731.97,1732.3600000000001
But,but,1732.93,1733.0900000000001
I,i,1733.09,1733.1699999999998
always,always,1733.17,1733.45
turn,turn,1733.45,1733.75
Sasha,sasha,1733.75,1734.09
over,over,1734.09,1734.32
to,to,1734.32,1734.4399999999998
you,you,1734.44,1734.8600000000001
to,to,1734.89,1735.0700000000002
her,her,1735.07,1735.21
mom,mom,1735.21,1735.7
to,to,1735.7,1735.8500000000001
a,a,1735.85,1735.9199999999998
nanny,nanny,1735.92,1736.5600000000002
She's,she's,1737.0,1737.26
almost,almost,1737.26,1737.57
twenty,twenty,1737.57,1737.84
one,one,1737.84,1738.11
Margaret,margaret,1738.11,1738.4799999999998
says,says,1738.48,1738.75
quietly,quietly,1738.75,1739.51
The,the,1739.83,1739.9499999999998
hard,hard,1739.95,1740.22
job,job,1740.219999,1740.469999
is,is,1740.469999,1740.669999
done,done,1740.67,1741.23
Steven,steven,1741.83,1742.23
holds,holds,1742.23,1742.5
onto,onto,1742.5,1742.81
her,her,1742.809999,1743.2199990000001
It's,it's,1744.27,1744.47
not,not,1744.469999,1744.669999
just,just,1744.67,1744.96
the,the,1744.959999,1745.0599989999998
boyfriend,boyfriend,1745.059999,1745.549999
that,that,1745.549999,1745.669999
has,has,1745.68,1745.93
her,her,1745.93,1746.05
messed,messed,1746.049999,1746.409999
up,up,1746.41,1746.8600000000001
She,she,1747.26,1747.45
saw,saw,1747.45,1747.63
my,my,1747.63,1747.8200000000002
bank,bank,1747.82,1748.1299999999999
statement,statement,1748.14,1748.91
Margaret's,margaret's,1749.7,1750.2
blood,blood,1750.2,1750.66
leaves,leaves,1750.66,1750.93
her,her,1750.93,1751.05
body,body,1751.05,1751.71
Are,are,1752.31,1752.45
we,we,1752.45,1752.66
broke,broke,1752.66,1753.13
We're,we're,1754.12,1754.26
not,not,1754.26,1754.47
doing,doing,1754.47,1754.8
great,great,1754.809999,1755.419999
She,she,1756.07,1756.25
waits,waits,1756.25,1756.5
for,for,1756.5,1756.63
him,him,1756.63,1756.7900000000002
to,to,1756.79,1756.8899999999999
continue,continue,1756.889999,1757.489999
but,but,1757.49,1757.67
he,he,1757.67,1757.77
doesn't,doesn't,1757.77,1758.42
I,i,1759.349999,1759.449999
need,need,1759.45,1759.67
one,one,1759.67,1759.78
of,of,1759.78,1759.8899999999999
your,your,1759.889999,1760.0099989999999
sleeping,sleeping,1760.009999,1760.4099990000002
pills,pills,1760.41,1760.77
he,he,1760.80,1760.89
says,says,1760.92,1761.48
Margaret,margaret,1762.41,1762.77
reaches,reaches,1762.77,1763.12
for,for,1763.119999,1763.269999
his,his,1763.27,1763.48
hand,hand,1763.49,1764.16
Money,money,1764.54,1764.86
comes,comes,1764.86,1765.5
money,money,1765.54,1765.8899999999999
goes,goes,1765.89,1766.51
she,she,1766.56,1766.79
says,says,1766.79,1767.3899999999999
We're,we're,1767.64,1767.76
both,both,1767.76,1768.06
young,young,1768.09,1768.6699999999998
We,we,1768.73,1768.89
can,can,1768.89,1769.1100000000001
work,work,1769.11,1769.51
He,he,1770.22,1770.3700000000001
looks,looks,1770.37,1770.6799999999998
at,at,1770.68,1770.78
her,her,1770.78,1771.16
He,he,1771.97,1772.1000000000001
doesn't,doesn't,1772.099999,1772.389999
feel,feel,1772.389999,1772.699999
young,young,1772.7,1773.16
but,but,1773.51,1773.66
he's,he's,1773.66,1773.8500000000001
grateful,grateful,1773.849999,1774.379999
The,the,1780.699999,1780.8199989999998
bar,bar,1780.82,1781.09
is,is,1781.09,1781.25
half,half,1781.25,1781.59
dark,dark,1781.59,1782.02
stinks,stinks,1782.15,1782.5500000000002
of,of,1782.56,1782.74
grief,grief,1782.74,1783.17
sweat,sweat,1783.17,1783.66
and,and,1783.67,1783.8500000000001
wine,wine,1783.85,1784.4099999999999
Gary,gary,1784.78,1785.09
deserves,deserves,1785.09,1785.49
so,so,1785.49,1785.6
much,much,1785.6,1785.82
better,better,1785.83,1786.1399999999999
than,than,1786.14,1786.3100000000002
you,you,1786.31,1786.69
Tommy's,tommy's,1786.8,1787.1599999999999
yelling,yelling,1787.16,1787.48
at,at,1787.48,1787.6
Clara,clara,1787.6,1788.1699999999998
Why,why,1788.53,1788.76
is,is,1788.76,1788.93
Tommy,tommy,1788.93,1789.27
yelling,yelling,1789.27,1789.7
at,at,1789.7,1789.9
her,her,1789.9,1790.2800000000002
You,you,1790.59,1790.76
look,look,1790.76,1790.92
through,through,1790.92,1791.1100000000001
his,his,1791.11,1791.33
mail,mail,1791.33,1791.77
and,and,1791.78,1791.93
you,you,1791.929999,1792.0399989999999
nag,nag,1792.04,1792.49
and,and,1792.51,1792.65
you,you,1792.65,1792.75
make,make,1792.75,1792.98
him,him,1792.98,1793.1
feel,feel,1793.099999,1793.329999
small,small,1793.33,1794.0
Tommy's,tommy's,1794.13,1794.5600000000002
drunk,drunk,1794.57,1795.05
and,and,1795.11,1795.26
so,so,1795.259999,1795.4299990000002
angry,angry,1795.429999,1795.7999989999998
his,his,1795.799999,1796.149999
spit,spit,1796.16,1796.48
lands,lands,1796.5,1796.86
on,on,1796.86,1797.0
Clara's,<unk>,1797.0,1797.01
black,black,1797.42,1797.74
dress,dress,1797.75,1798.35
What,what,1798.719999,1798.8099989999998
do,do,1798.83,1798.89
you,you,1798.92,1798.98
want,want,1799.02,1799.47
from,from,1799.49,1799.69
me,me,1799.690001,1799.820001
Tommy,tommy,1799.82,1800.5
He's,he's,1800.76,1800.97
up,up,1800.97,1801.13
in,in,1801.15,1801.19
her,her,1801.22,1801.4
face,face,1801.4,1801.8000000000002
What,what,1801.84,1802.03
do,do,1802.03,1802.16
I,i,1802.16,1802.3100000000002
want,want,1802.33,1803.05
She,she,1803.28,1803.52
pushes,pushes,1803.58,1804.04
him,him,1804.04,1804.17
back,back,1804.18,1804.48
with,with,1804.48,1804.6
all,all,1804.6,1804.78
of,of,1804.78,1804.8899999999999
her,her,1804.89,1805.0
strength,strength,1805.0,1805.56
Tommy,tommy,1805.76,1806.09
falls,falls,1806.09,1806.4099999999999
on,on,1806.41,1806.52
the,the,1806.52,1806.62
chairs,chairs,1806.63,1807.13
And,and,1807.13,1807.2900000000002
everyone,everyone,1807.3,1807.74
screams,screams,1807.75,1808.63
I,i,1808.88,1809.0
want,want,1809.0,1809.15
my,my,1809.19,1809.3700000000001
child,child,1809.37,1809.9499999999998
back,back,1809.96,1810.26
That's,that's,1810.29,1810.6299999999999
what,what,1810.63,1810.7800000000002
I,i,1810.78,1810.8999999999999
want,want,1810.91,1811.42
The,the,1811.88,1812.0100000000002
crowd,crowd,1812.009999,1812.3999990000002
gathers,gathers,1812.4,1812.8100000000002
around,around,1812.809999,1813.159999
him,him,1813.16,1813.5800000000002
Clara,clara,1814.03,1814.41
finds,finds,1814.41,1814.8500000000001
Gary,gary,1814.849999,1815.289999
at,at,1815.299999,1815.4299990000002
the,the,1815.429999,1815.5199989999999
other,other,1815.52,1815.73
end,end,1815.73,1815.94
of,of,1815.94,1816.0900000000001
the,the,1816.09,1816.1499999999999
bar,bar,1816.15,1816.71
She's,she's,1816.859999,1817.119999
shaking,shaking,1817.119999,1817.879999
He,he,1818.07,1818.1799999999998
hasn't,hasn't,1818.27,1818.53
noticed,noticed,1818.53,1818.92
a,a,1818.92,1818.99
thing,thing,1818.99,1819.51
Jeannie,jeannie,1820.05,1820.43
has,has,1820.43,1821.02
Please,please,1821.31,1821.56
forgive,forgive,1821.56,1821.9099999999999
him,him,1821.91,1822.1100000000001
Clara,clara,1822.11,1822.7199999999998
I'm,i'm,1823.09,1823.32
so,so,1823.32,1823.6399999999999
sorry,sorry,1823.64,1824.3500000000001
says,says,1824.4,1824.73
Clara,clara,1824.73,1825.33
You,you,1826.16,1826.2900000000002
can't,can't,1826.29,1826.61
save,save,1826.61,1827.05
the,the,1827.05,1827.12
ones,ones,1827.12,1827.4899999999998
that,that,1827.49,1827.63
you,you,1827.63,1827.7600000000002
love,love,1827.76,1828.3
Jeannie,jeannie,1828.59,1828.9099999999999
says,says,1828.91,1829.26
and,and,1829.259999,1829.3999990000002
she,she,1829.4,1829.5800000000002
leaves,leaves,1829.58,1830.25
Gary,gary,1830.87,1831.1899999999998
drives,drives,1831.19,1831.53
them,them,1831.53,1831.68
home,home,1831.679999,1832.179999
taking,taking,1832.21,1832.52
the,the,1832.52,1832.6299999999999
turn,turn,1832.63,1833.0700000000002
off,off,1833.07,1833.21
the,the,1833.21,1833.31
highway,highway,1833.309999,1833.669999
so,so,1833.67,1833.93
sharp,sharp,1833.929999,1834.359999
she,she,1834.359999,1834.4999990000001
thinks,thinks,1834.5,1834.78
he'll,he'll,1834.779999,1834.9099990000002
kill,kill,1834.91,1835.25
them,them,1835.25,1835.57
He's,he's,1835.789999,1836.069999
drunk,drunk,1836.07,1836.4399999999998
his,his,1836.449999,1836.669999
eyes,eyes,1836.67,1836.94
are,are,1836.94,1837.0
half,half,1837.01,1837.25
closed,closed,1837.27,1838.01
After,after,1838.2,1838.48
the,the,1838.48,1838.57
car,car,1838.57,1838.86
screeches,<unk>,1838.87,1839.33
back,back,1839.35,1839.6299999999999
in,in,1839.63,1839.7700000000002
control,control,1839.77,1840.44
Gary,gary,1840.48,1840.83
says,says,1840.84,1841.1499999999999
just,just,1841.15,1841.6200000000001
one,one,1841.62,1841.9199999999998
line,line,1841.92,1842.53
Do,do,1843.17,1843.26
you,you,1843.26,1843.4
think,think,1843.4,1843.6000000000001
they'll,they'll,1843.6,1843.76
make,make,1843.76,1844.1
it,it,1844.099999,1844.379999
At,at,1851.179999,1851.2899989999999
three,three,1851.29,1851.48
thirty,thirty,1851.48,1851.88
am,am,1851.88,1852.23
Sasha,sasha,1852.23,1852.59
wakes,wakes,1852.59,1852.9399999999998
up,up,1852.940001,1853.190001
feeling,feeling,1853.190001,1853.5600009999998
pain,pain,1853.559999,1854.109999
Jolted,jolted,1854.23,1854.94
Forced,forced,1855.0800000000002,1855.8700000000001
Alexander,alexander,1856.15,1856.75
pushes,pushes,1856.75,1857.22
her,her,1857.22,1857.34
down,down,1857.34,1857.83
he,he,1857.87,1858.05
wants,wants,1858.05,1858.4199999999998
flesh,flesh,1858.42,1859.1200000000001
When,when,1859.59,1859.75
she,she,1859.75,1859.92
lets,lets,1859.92,1860.22
him,him,1860.22,1860.4
he,he,1860.42,1860.6200000000001
hisses,hisses,1860.62,1861.29
You,you,1861.64,1861.8600000000001
are,are,1861.89,1862.17
into,into,1862.17,1862.41
danger,danger,1862.41,1862.8700000000001
Maggie's,<unk>,1862.88,1863.22
right,right,1863.38,1863.97
What,what,1864.5,1864.79
the,the,1864.79,1865.03
fuck,fuck,1865.04,1865.77
She,she,1866.29,1866.46
pushes,pushes,1866.46,1866.8600000000001
him,him,1866.86,1867.06
off,off,1867.059999,1867.319999
her,her,1867.33,1867.6599999999999
Her,her,1867.799999,1867.9699990000001
fury,fury,1867.969999,1868.379999
overpowers,<unk>,1868.389999,1868.399999
his,his,1869.139999,1869.319999
mass,mass,1869.32,1869.78
You,you,1869.91,1870.19
gossiped,<unk>,1870.57,1870.8
about,about,1870.809999,1871.109999
me,me,1871.139999,1871.529999
In,in,1872.24,1872.35
the,the,1872.35,1872.4299999999998
glare,glare,1872.43,1872.73
of,of,1872.73,1872.78
the,the,1872.79,1872.92
lights,lights,1872.92,1873.3500000000001
he,he,1873.35,1873.49
looks,looks,1873.49,1873.72
flabby,flabby,1873.72,1874.4
unkempt,unkempt,1874.43,1875.28
You,you,1875.74,1875.89
take,take,1875.89,1876.1200000000001
all,all,1876.12,1876.3
your,your,1876.3,1876.46
ex,ex,1876.46,1876.68
lover's,lover's,1876.68,1876.96
daughters,daughters,1876.98,1877.41
to,to,1877.41,1877.53
bed,bed,1877.53,1878.01
Margaret,margaret,1878.42,1878.8300000000002
isn't,isn't,1878.83,1879.08
your,your,1879.08,1879.27
mother,mother,1879.27,1879.59
don't,don't,1879.59,1879.82
get,get,1879.82,1880.0
all,all,1880.0,1880.12
hysterical,hysterical,1880.12,1881.11
He,he,1881.559999,1881.6899990000002
pulls,pulls,1881.69,1881.97
a,a,1881.969999,1882.0499989999998
towel,towel,1882.05,1882.49
around,around,1882.49,1882.89
him,him,1882.889999,1883.249999
You,you,1883.65,1883.8300000000002
should,should,1883.83,1884.09
go,go,1884.09,1884.47
I'm,i'm,1884.469999,1884.609999
not,not,1884.61,1884.78
feeling,feeling,1884.799999,1885.2199990000001
well,well,1885.219999,1885.5899989999998
He,he,1885.88,1886.0
walks,walks,1886.0,1886.29
to,to,1886.29,1886.42
the,the,1886.42,1886.51
bathroom,bathroom,1886.509999,1886.9899990000001
and,and,1886.99,1887.1
locks,locks,1887.099999,1887.4799990000001
it,it,1887.48,1887.76
You,you,1888.32,1888.48
can't,can't,1888.48,1888.77
stay,stay,1888.779999,1889.059999
in,in,1889.059999,1889.179999
there,there,1889.18,1889.3400000000001
forever,forever,1889.34,1889.84
she,she,1889.84,1890.05
yells,yells,1890.049999,1890.649999
Her,her,1890.91,1891.0900000000001
heart,heart,1891.09,1891.3999999999999
beats,beats,1891.4,1891.63
so,so,1891.63,1891.9
fast,fast,1891.9,1892.5700000000002
She,she,1892.79,1892.98
throws,throws,1892.98,1893.34
on,on,1893.34,1893.4599999999998
her,her,1893.46,1893.6000000000001
clothes,clothes,1893.6,1894.07
pounds,pounds,1894.12,1894.62
on,on,1894.62,1894.7299999999998
the,the,1894.73,1894.82
door,door,1894.82,1895.11
No,no,1895.64,1895.8500000000001
response,response,1895.85,1896.6999999999998
then,then,1896.75,1896.82
a,a,1897.36,1897.4599999999998
thump,thump,1897.47,1897.99
Through,through,1898.25,1898.42
the,the,1898.42,1898.5500000000002
frosted,<unk>,1898.849999,1899.139999
glass,glass,1899.139999,1899.539999
door,door,1899.54,1899.79
his,his,1899.79,1899.93
shadow,shadow,1899.929999,1900.329999
lies,lies,1900.33,1900.62
still,still,1900.63,1901.16
on,on,1901.17,1901.3000000000002
the,the,1901.3,1901.4099999999999
floor,floor,1901.41,1902.0600000000002
Sasha,sasha,1902.349999,1902.809999
smashes,smashes,1902.809999,1903.379999
the,the,1903.38,1903.46
glass,glass,1903.46,1903.78
with,with,1903.78,1903.8999999999999
all,all,1903.9,1904.0800000000002
of,of,1904.08,1904.1799999999998
her,her,1904.179999,1904.339999
weight,weight,1904.34,1904.75
So,so,1904.91,1905.21
much,much,1905.21,1905.56
force,force,1905.559999,1906.159999
so,so,1906.299999,1906.609999
much,much,1906.609999,1906.899999
glass,glass,1906.92,1907.53
Alexander's,alexander's,1907.77,1908.55
spread,spread,1908.559999,1908.9599990000002
out,out,1908.97,1909.39
Oh,oh,1909.57,1909.95
my,my,1909.95,1910.3700000000001
god,god,1910.58,1910.9099999999999
oh,oh,1911.12,1911.18
my,my,1911.21,1911.44
god,god,1911.44,1912.03
Her,her,1912.19,1912.38
mouth,mouth,1912.38,1912.74
on,on,1912.74,1912.88
his,his,1912.89,1913.18
mouth,mouth,1913.18,1913.6200000000001
CPR,<unk>,1913.8400000000001,1914.3600000000001
as,as,1914.3600000000001,1914.38
she,she,1914.55,1914.7
turns,turns,1914.7,1915.05
on,on,1915.05,1915.18
her,her,1915.18,1915.3400000000001
phone,phone,1915.34,1915.82
nine,nine,1916.01,1916.39
one,one,1916.389999,1916.679999
one,one,1916.679999,1917.129999
Her,her,1917.59,1917.79
wrist,wrist,1917.79,1918.11
has,has,1918.11,1918.24
been,been,1918.24,1918.41
cut,cut,1918.41,1918.6200000000001
on,on,1918.62,1918.7299999999998
the,the,1918.73,1918.81
glass,glass,1918.809999,1919.319999
It's,it's,1919.53,1919.75
her,her,1919.75,1920.0
blood,blood,1920.0,1920.5
on,on,1920.599999,1920.779999
the,the,1920.78,1920.8799999999999
granite,granite,1920.88,1921.48
I,i,1921.49,1921.5
think,think,1927.79,1927.96
I'm,i'm,1927.96,1928.1000000000001
going,going,1928.1,1928.31
to,to,1928.31,1928.3899999999999
cancel,cancel,1928.39,1928.8000000000002
the,the,1928.8,1928.8799999999999
trip,trip,1928.88,1929.15
to,to,1929.15,1929.27
New,new,1929.27,1929.4
York,york,1929.4,1929.93
says,says,1929.98,1930.25
Gary,gary,1930.25,1930.8
I'll,i'll,1930.91,1931.0500000000002
turn,turn,1931.05,1931.31
down,down,1931.31,1931.55
the,the,1931.55,1931.6699999999998
internship,internship,1931.67,1932.3000000000002
it's,it's,1932.31,1932.54
not,not,1932.54,1932.71
such,such,1932.71,1932.94
a,a,1932.94,1932.99
big,big,1932.99,1933.21
deal,deal,1933.21,1933.54
I'll,i'll,1933.67,1933.8000000000002
stay,stay,1933.8,1934.12
here,here,1934.12,1934.6399999999999
Gary,gary,1935.44,1935.8300000000002
opens,opens,1935.83,1936.1299999999999
the,the,1936.13,1936.24
fridge,fridge,1936.24,1936.84
These,these,1936.94,1937.28
leftovers,leftovers,1937.28,1938.01
look,look,1938.009999,1938.1799990000002
amazing,amazing,1938.179999,1939.059999
When,when,1939.21,1939.39
did,did,1939.389999,1939.519999
you,you,1939.52,1939.6299999999999
make,make,1939.63,1939.88
this,this,1939.88,1940.1200000000001
chili,chili,1940.12,1940.78
It's,it's,1941.28,1941.46
a,a,1941.46,1941.53
week,week,1941.53,1941.84
old,old,1941.839999,1942.359999
We,we,1942.4,1942.5600000000002
had,had,1942.559999,1942.7099990000002
the,the,1942.709999,1942.7699989999999
party,party,1942.77,1943.18
a,a,1943.23,1943.34
week,week,1943.34,1943.72
ago,ago,1943.74,1944.31
she,she,1944.35,1944.55
says,says,1944.55,1945.07
A,a,1945.3,1945.3899999999999
leftover,leftover,1945.39,1945.88
piece,piece,1945.88,1946.13
of,of,1946.13,1946.2700000000002
blue,blue,1946.27,1946.5
crepe,crepe,1946.5,1946.79
paper,paper,1946.8,1947.1499999999999
dangles,<unk>,1947.15,1947.5600000000002
from,from,1947.58,1947.73
the,the,1947.73,1947.84
adobe,adobe,1947.84,1948.24
kitchen,kitchen,1948.24,1948.66
frame,frame,1948.66,1949.17
Backlit,<unk>,1949.18,1949.19
by,by,1949.8,1949.9199999999998
the,the,1949.92,1950.04
fridge,fridge,1950.04,1950.53
it,it,1950.55,1950.72
catches,catches,1950.72,1951.06
Clara's,<unk>,1951.06,1951.08
eye,eye,1951.85,1952.1299999999999
She,she,1952.679999,1952.919999
looks,looks,1952.92,1953.2
at,at,1953.2,1953.31
this,this,1953.309999,1953.4899990000001
man,man,1953.49,1953.79
she,she,1953.79,1953.9099999999999
has,has,1953.91,1954.1100000000001
loved,loved,1954.11,1954.36
for,for,1954.37,1954.53
ten,ten,1954.53,1954.8899999999999
years,years,1954.889999,1955.599999
You've,you've,1956.05,1956.28
bought,bought,1956.28,1956.5
your,your,1956.5,1956.61
ticket,ticket,1956.61,1957.12
she,she,1957.15,1957.3400000000001
says,says,1957.34,1957.62
quietly,quietly,1957.62,1958.4199999999998
You've,you've,1958.559999,1958.9399990000002
booked,booked,1958.969999,1959.179999
the,the,1959.179999,1959.2899989999999
hotel,hotel,1959.29,1960.08
you,you,1960.109999,1960.339999
bought,bought,1960.34,1960.59
your,your,1960.59,1960.6999999999998
supplies,supplies,1960.709999,1961.5599989999998
You've,you've,1961.719999,1961.949999
burdened,burdened,1961.959999,1962.409999
our,our,1962.41,1962.5700000000002
life,life,1962.57,1962.96
by,by,1962.97,1963.21
thirty,thirty,1963.23,1963.68
six,six,1963.68,1964.1200000000001
thousand,thousand,1964.14,1965.0200000000002
You,you,1965.25,1965.46
never,never,1965.46,1965.69
discussed,discussed,1965.69,1966.26
it,it,1966.26,1966.48
I,i,1966.77,1966.93
believe,believe,1966.93,1967.28
this,this,1967.28,1967.45
means,means,1967.46,1967.8500000000001
New,new,1967.92,1968.17
York,york,1968.17,1968.6200000000001
is,is,1968.65,1968.91
calling,calling,1968.91,1969.3000000000002
you,you,1969.3,1969.45
Gary,gary,1969.47,1970.06
I,i,1970.29,1970.7
believe,believe,1970.72,1971.29
you,you,1971.309999,1971.579999
should,should,1971.58,1971.83
go,go,1971.83,1972.33
She's,she's,1973.11,1973.34
exhausted,exhausted,1973.34,1974.32
She,she,1974.719999,1974.909999
looks,looks,1974.91,1975.1100000000001
at,at,1975.11,1975.2099999999998
Gary,gary,1975.21,1975.57
and,and,1975.59,1975.68
he,he,1975.799999,1975.819999
looks,looks,1975.82,1976.11
far,far,1976.11,1976.52
away,away,1976.52,1977.24
He,he,1977.52,1977.67
looks,looks,1977.67,1977.8500000000001
smaller,smaller,1977.849999,1978.719999
A,a,1978.809999,1978.919999
stranger,stranger,1978.92,1979.79
You,you,1980.51,1980.69
can't,can't,1980.690001,1981.0400009999998
save,save,1981.04,1981.47
the,the,1981.47,1981.54
people,people,1981.54,1981.86
you,you,1981.86,1982.06
love,love,1982.06,1982.58
She,she,1983.05,1983.24
feels,feels,1983.24,1983.67
cold,cold,1983.67,1984.21
She's,she's,1984.22,1984.5
so,so,1984.5,1984.83
cold,cold,1984.87,1985.58
She,she,1985.95,1986.1200000000001
compulsively,compulsively,1986.12,1986.85
scrolls,scrolls,1986.85,1987.33
through,through,1987.33,1987.4199999999998
her,her,1987.42,1987.5
phone,phone,1987.65,1987.93
up,up,1987.93,1988.04
to,to,1988.04,1988.1599999999999
her,her,1988.16,1988.26
mother's,mother's,1988.26,1988.6
text,text,1988.62,1989.1899999999998
Mr,mr,1989.429999,1989.709999
